filename,emotion,tempo,rms_mean,rms_std,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_rolloff_mean,spec_rolloff_std,spec_flatness_mean,spec_flatness_std,zcr_mean,zcr_std,tonnetz_mean,tonnetz_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,contrast_7_mean,contrast_7_std
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_came_ps.wav,pleasant_surprised,143.5546875,0.03599807,0.0266378,2985.856453476652,1878.4692379214403,2359.950055645355,452.4555796598691,5305.441252055921,2404.391314532302,0.031739663,0.05535166,0.16725431743421051,0.20406898499331727,-0.0003915351248669499,0.10827317798122765,-333.34116,100.60344,49.069187,53.62301,-1.7286608,35.57355,15.935418,25.705397,-10.838785,27.528217,-16.483564,24.210732,-8.517339,19.962067,-13.524018,25.644526,-16.261099,23.030653,0.89906937,19.445635,-7.7379684,22.338703,4.8635125,18.97483,-3.0513787,18.989632,0.3466316,0.3447862,0.29031995,0.3400767,0.23648617,0.27330285,0.22915298,0.28156057,0.2535025,0.32049474,0.24958326,0.30925617,0.25600392,0.28097945,0.34063894,0.33758438,0.37544158,0.36185026,0.3553566,0.34935236,0.41980246,0.38903734,0.3690187,0.335357,15.573815431321947,5.207390888155606,19.212419691519614,7.826592689243878,22.13602117387048,8.477297657934791,18.554529452474966,6.880504594995083,19.755724294381412,5.95223369286568,20.552875039687894,5.122964251913592,47.48142516669962,5.575393421719663
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_cause_ps.wav,pleasant_surprised,123.046875,0.029718416,0.024309432,3629.372870248513,2280.373045309588,2344.066611438537,469.27298134599886,5938.421630859375,2609.033816033757,0.033284277,0.04304178,0.23928106398809523,0.2515325676234144,-0.0058774512122008234,0.11065823031251142,-350.00162,115.33028,35.996063,62.721924,-10.686726,43.30278,-8.931965,29.297066,-19.39016,35.05859,-1.7507788,23.627586,-3.4664035,16.090734,-16.945688,21.81152,-6.622113,16.050419,7.828991,19.365072,-8.445534,22.37006,5.978219,18.48377,-2.928475,17.705402,0.37665182,0.32379946,0.3664689,0.33528936,0.40501666,0.38403726,0.31339678,0.30871007,0.30178046,0.28582904,0.26977295,0.28777942,0.2720128,0.30731666,0.33328897,0.34783876,0.2970779,0.32249758,0.3318545,0.3085367,0.41297817,0.3424048,0.40252966,0.31813094,17.33550071042238,4.3408907657539375,17.68450986337671,6.797125551358068,20.3831870473103,7.923310725951171,18.17011104824755,6.539277730709101,19.391624044123574,5.499434570961907,19.598524412869576,4.794315581763807,47.59802451338778,4.455388711829889
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_chain_ps.wav,pleasant_surprised,129.19921875,0.024024634,0.013519815,3345.7903578612113,2157.7617408750716,2175.465506672162,391.8363530997521,5406.0156845464935,2344.680997779085,0.02420006,0.036448468,0.21131264291158536,0.22675210061630538,-0.002147083428052737,0.10554531018975216,-366.21042,90.975266,27.417225,75.89013,-4.666846,34.509933,22.08072,32.055344,-16.87883,27.660091,-10.967033,26.92708,-4.968854,14.392615,-14.997686,26.159264,-8.390815,20.023949,0.5959506,20.720654,-11.246004,19.634329,3.421873,17.325327,-11.644716,18.587215,0.26388288,0.30593047,0.29515088,0.34797925,0.25622067,0.32281014,0.27900013,0.34369403,0.30190358,0.3337406,0.26137567,0.32349476,0.25316128,0.2891291,0.3109229,0.3379253,0.38539746,0.36183023,0.44049817,0.37988794,0.33874628,0.31650406,0.23695204,0.26396134,18.784416724275705,4.608340828688695,17.928782828974164,7.526793061906946,21.999258543218122,7.8472673858228355,18.72086896198172,6.3876770417702335,19.5224696764027,5.9639415593042155,21.503212001988736,5.2219507275451305,47.178057697398,5.5781942612272575
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_chair_ps.wav,pleasant_surprised,117.45383522727273,0.028393663,0.013688782,3303.3032187649833,2091.4532240537637,2110.246620036663,448.5690151509999,5150.932988034019,2476.5906840735333,0.022100216,0.033664662,0.21169773536392406,0.21166280526392525,-0.009318533196640673,0.12275402259865405,-340.9979,79.31677,38.247047,84.86897,-13.979092,41.84107,-3.5899963,36.37299,-15.883386,24.460135,-4.3379416,30.316095,-10.8079195,13.95082,-17.138971,32.379593,2.863006,18.043245,6.526514,19.65,-15.220773,21.301294,9.7495,18.816378,-14.445529,20.559633,0.3037164,0.36248687,0.34362963,0.37371194,0.32395706,0.3342756,0.24773765,0.26972973,0.2584455,0.27962363,0.25998867,0.30288905,0.30485666,0.3382328,0.36362985,0.36487028,0.40886772,0.36062652,0.4498121,0.35227776,0.3884569,0.31647828,0.32869607,0.3247601,18.223326591147018,5.025424063611766,18.618311513545653,8.008596179449386,21.718714807050628,8.2206029768628,19.45580572456877,6.792991209283759,21.999799075211577,6.792202329526692,22.311673393029157,5.706681711140896,48.849119368930126,5.028859855701028
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_chalk_ps.wav,pleasant_surprised,151.99908088235293,0.033595815,0.025364544,3286.0038358049146,2058.66403294727,2154.182065340579,499.55351749159234,5251.708984375,2673.3614029321825,0.036647983,0.050484873,0.2267153961489899,0.21927434268905793,-0.0018933106912480235,0.0993056383699192,-343.82974,116.95735,38.666355,73.86925,-17.795597,35.911537,-7.1842446,35.941673,-21.805101,31.830229,-2.4051056,24.279291,-15.956504,17.597805,-8.047004,20.856476,-12.109228,19.73579,4.803693,18.826107,-6.783735,18.951954,3.744777,19.396227,0.30217338,18.885635,0.3713083,0.32860067,0.41218945,0.37276337,0.38170904,0.34301823,0.30343074,0.28992218,0.3512767,0.36643362,0.3290388,0.32879522,0.2911532,0.289331,0.29565197,0.33280957,0.24981803,0.24953151,0.28591597,0.28584033,0.3588557,0.32909188,0.36868933,0.3119293,16.123037765140957,5.599845644492739,16.2650603216862,7.273650103931853,19.262061875685074,7.214318009276878,17.963942809555572,6.646690879351465,18.709745989590157,5.310978818305808,18.202243531655945,3.5623774984666055,48.931541328897744,5.14706989898632
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_chat_ps.wav,pleasant_surprised,123.046875,0.029360512,0.019647714,3787.1131542081657,2186.6502058420742,2127.098923491878,421.88223273750543,5925.652120199548,2378.539640984366,0.035088636,0.043580387,0.25533579631024095,0.22811577532439004,-0.00861788097938526,0.09415065979075278,-334.13925,108.99292,16.209944,79.546196,-17.025257,52.36357,3.054674,27.790653,-23.889708,27.395752,4.6215363,25.896915,-9.171162,12.638442,-5.7438855,27.333435,-4.8113604,17.735323,7.857077,18.096893,-11.587616,17.761118,2.3697803,17.886208,-5.880766,16.180937,0.32161477,0.30798146,0.32680863,0.33752182,0.30736277,0.31128785,0.27908912,0.2862806,0.34498066,0.33705932,0.35460007,0.34807417,0.38665992,0.31630257,0.42802474,0.35262683,0.38043055,0.33768478,0.4230024,0.33915794,0.391032,0.29244557,0.35478458,0.3087617,16.768192546139048,4.719383864047976,16.84687046341125,6.494955905740814,19.40385297219426,8.031561981868759,17.41537396952408,6.5637836313480085,18.44730634152768,4.992698665859315,19.298153256951075,4.189178721018183,49.70383522455087,5.5915556256070476
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_check_ps.wav,pleasant_surprised,135.99917763157896,0.028313907,0.021405213,3630.9506006647216,1993.3852998039843,2228.067276194175,530.7527140135841,5884.2041015625,2447.5622089047115,0.046054352,0.061117947,0.23590378534226192,0.21484695735716342,0.0003904908395759572,0.10092918179702591,-353.55466,119.788284,18.71173,78.50772,-18.488728,49.397293,7.0682817,28.33674,-17.82842,27.18567,-3.1247218,25.013508,-8.569502,12.257459,-6.312529,24.131979,-3.7703817,13.624523,3.44819,17.600857,-10.859609,20.456318,6.4864864,16.793196,-3.512554,17.26381,0.3576397,0.3297789,0.37417397,0.33679202,0.37820998,0.35008207,0.38709867,0.33439884,0.36949936,0.3354835,0.35677654,0.34617382,0.35569754,0.32739037,0.41612104,0.34221148,0.41954967,0.3232937,0.390999,0.28990462,0.30039412,0.26869896,0.29157716,0.2908463,17.964453558312087,3.8825989666655,16.90079964141771,7.104543653816927,18.57562477608945,7.053398623892686,17.558674817778986,6.30771856780474,18.022296733320395,4.83899747599471,19.504185706659023,5.046208805325959,48.0956203410796,5.444833249602347
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_cheek_ps.wav,pleasant_surprised,129.19921875,0.023834255,0.019049495,3623.015473776782,1908.0015470673757,2310.0780539439656,462.23360635095503,5901.9818115234375,2406.904888698586,0.045216426,0.056417372,0.22548828125,0.20557712554166802,-0.004209549094039347,0.09172113742954911,-360.26874,102.04712,21.693972,65.885765,-4.7938967,37.367283,23.75947,35.525745,-22.041037,30.738102,-13.498157,22.768026,-5.9599295,17.281975,-13.757103,21.817667,-11.975225,21.805534,1.7671013,22.594547,-4.8488564,19.731218,7.5915437,18.112772,-3.9283905,18.084648,0.34936634,0.32918167,0.37049097,0.34433797,0.35663986,0.3161581,0.34870377,0.29184306,0.42459932,0.3471799,0.39549392,0.34287077,0.40281734,0.35745865,0.42438418,0.33610055,0.4248534,0.31253633,0.46671382,0.31763875,0.35189438,0.26048133,0.31834668,0.27863383,17.57106777466904,4.629201121278703,18.038428789969323,7.154933060436657,20.113396160035148,6.919803281799131,17.481585112154768,6.296586160195724,19.314233565685687,5.155465933156547,20.02173558216561,4.8989892874880665,47.06638040057066,6.021269993522565
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_chief_ps.wav,pleasant_surprised,117.45383522727273,0.024754269,0.016976103,3739.8551423425374,2058.156146118027,2290.964685009176,460.0377799290063,6098.436617564006,2321.9673027494564,0.044903863,0.069116764,0.23811064570783133,0.21287018812016734,-0.0011706060393815991,0.11266119630117408,-382.95618,101.80111,9.829244,66.83915,-0.18664385,39.15155,20.215033,37.28241,-21.98844,27.748842,-5.69453,25.530304,-5.1734385,15.847141,-12.363674,23.63789,-9.325014,23.203478,1.1554134,22.129154,-10.516298,16.95582,7.2543306,18.708832,-7.251504,19.892,0.4215588,0.39207146,0.386745,0.39096475,0.34780437,0.3489355,0.2837466,0.29928228,0.29641876,0.312728,0.27418718,0.3025066,0.28991413,0.28691906,0.36612156,0.31758985,0.44901827,0.3759847,0.4991574,0.34965178,0.4374633,0.31437826,0.467725,0.3804881,18.457844979950455,3.831429046312399,17.978580016833604,8.152606002327085,20.941260540918613,8.468782761890683,17.974912952800466,6.520449754166692,20.883966156542805,6.502376208441412,20.747449004754813,5.347014443620418,48.254583880186075,5.500355783214162
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_choice_ps.wav,pleasant_surprised,103.359375,0.030371932,0.023220029,4165.753084230086,2471.8426108846907,2240.8579762940763,461.19599112661354,6382.1337890625,2693.3299720669615,0.03911505,0.052142892,0.3153041294642857,0.27166443092423154,0.003192028847562677,0.0974598100503737,-362.67334,108.346985,8.144029,77.12696,3.4231105,38.80909,3.6289196,34.6232,-11.052239,29.047428,-4.6610394,25.446808,-15.356434,15.444984,-8.2835865,23.248209,-7.0473013,21.966896,3.4199343,19.419506,-8.304135,15.056737,3.9707348,17.425123,-3.2082877,18.686104,0.33043283,0.34215435,0.32990324,0.3354106,0.31581828,0.31758186,0.32029623,0.32234403,0.31148195,0.336856,0.25250635,0.32278523,0.24811937,0.29914722,0.27206275,0.29744443,0.33670476,0.3211167,0.41097164,0.34096617,0.32476488,0.30225703,0.31215292,0.3125478,17.147564825405677,5.940335634468908,16.22368721608665,8.072924455490966,19.39881891651175,8.303431272584227,18.457807697319794,6.858832484605829,19.911854217234023,5.72994441828905,20.265389426238325,4.776025509083718,48.53694107333621,6.075664945512251
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_cool_ps.wav,pleasant_surprised,112.34714673913044,0.025558786,0.016391331,2985.552000278017,2024.7125105585144,2355.817485952982,492.3751461246628,5221.004231770833,2759.6601065546074,0.030072294,0.046602044,0.1800069926697531,0.21451443057348543,-0.001116237080503697,0.11720893704102488,-356.90393,96.05335,57.980675,61.310467,-2.2569292,34.527378,-11.417271,21.535923,-29.398046,39.96406,-4.3398933,22.489456,-1.3496554,14.535611,-22.805511,20.849558,-9.355943,17.102459,-0.655574,19.11735,-12.6453705,20.542242,5.4869456,15.976101,-3.3840516,18.029083,0.2491231,0.28345135,0.31568283,0.34343886,0.35267544,0.36745983,0.29654282,0.3117985,0.2800514,0.3158041,0.2270452,0.29015473,0.24112153,0.29460433,0.31739572,0.34754765,0.36255863,0.35498285,0.43940744,0.36161107,0.38671702,0.32170716,0.2822637,0.2951548,17.07029109051038,4.296892267545434,17.577397702223436,7.012285331918229,21.285699725392274,8.381478284795094,20.39516271327196,6.5494864321329285,17.72356814164089,5.553322249119376,19.935924972100185,4.491409057353141,47.886938154019134,4.872910275637332
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_dab_ps.wav,pleasant_surprised,107.666015625,0.027094947,0.016444637,3298.097062028142,2162.2575955958996,2291.00686411679,463.2957033229185,5570.012732397152,2411.3122218164754,0.025079276,0.039453637,0.199286738528481,0.22615501139854502,0.003001652893568392,0.11074008811671525,-346.76868,119.91826,44.567287,68.70356,-14.156021,44.95966,-3.1904664,31.523003,-11.511462,25.29756,-2.3681743,22.867071,-7.343505,13.621669,-15.803334,27.08146,-9.1557045,18.540194,4.3769546,13.072281,-12.814116,14.130089,5.715852,18.269413,-8.743908,22.1932,0.26417345,0.30683574,0.3371176,0.3428127,0.35021463,0.3515523,0.35497767,0.32945982,0.30751055,0.298257,0.23366952,0.26921332,0.30283245,0.3108152,0.36849388,0.36656272,0.38768557,0.33640537,0.42303118,0.36126968,0.32335615,0.28895465,0.25142372,0.2729494,17.35737146296262,3.9914009477331542,18.782875237517903,7.116840156208434,20.649789788095088,8.10332056851599,17.801590788035096,6.3836535347187295,19.293415151151347,6.194274949235745,20.415011498636215,5.141731844407711,47.71608454251256,4.721955047757131
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_date_ps.wav,pleasant_surprised,117.45383522727273,0.025625367,0.019641373,3653.526061693191,2162.3045005386775,2342.8376872092504,452.40437996541664,5952.5848388671875,2458.1965629402002,0.031485997,0.04358209,0.222247314453125,0.2304515954276666,0.00275839047736212,0.12338155878002088,-373.3178,122.00652,22.665379,68.27145,-2.8262324,36.848946,11.492406,35.18841,-14.03525,23.628452,-8.093957,26.772884,-6.6094923,15.473758,-15.2012,27.468811,-6.5580916,17.558855,-2.214482,19.404865,-5.08888,16.82036,7.968067,17.370867,-3.1981912,20.542257,0.21872663,0.29154006,0.26724237,0.32013002,0.29061577,0.33248356,0.25448626,0.28235626,0.3015823,0.32800776,0.23087081,0.29170123,0.26995882,0.3014827,0.3635016,0.37067282,0.37623864,0.3409561,0.40992674,0.39120635,0.30905876,0.33880767,0.21783629,0.28895506,17.255513570810653,4.0271586427266195,17.852903019785654,7.926460532339135,20.431331417647083,8.105857463632708,17.091083100681647,5.924011034692301,19.444951954734012,6.371413174482587,19.637689662215962,4.654393175660812,46.849714102875026,5.214981155188341
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_dead_ps.wav,pleasant_surprised,112.34714673913044,0.033543903,0.020999203,3387.0182319827354,2032.7181127680387,2364.4150676404984,368.5617960854871,5733.619079589844,2210.6712897593225,0.029663712,0.048544414,0.199884033203125,0.22622371525841242,-0.0017466485865021964,0.13207008888673863,-328.67993,119.75297,32.083405,55.503162,-15.563232,45.465042,2.9928756,28.117773,-15.25044,27.724302,-8.19223,22.698648,-12.600252,13.767656,-10.046712,22.580713,-8.285669,15.451699,-2.7322378,16.224653,-15.074222,19.940325,7.0403085,20.357737,-5.0185447,17.464334,0.31702867,0.36559904,0.28207675,0.33470905,0.25428537,0.3222037,0.2114182,0.25435543,0.26650485,0.3162046,0.1871119,0.24457681,0.18837622,0.25952777,0.23983614,0.29130015,0.36117962,0.38153023,0.46299115,0.36141568,0.43008262,0.34327132,0.34113702,0.34114382,17.272386119511008,4.429027215748996,19.667751417227,7.1448932233374665,22.54547861275796,8.30040437237205,18.494291244764156,6.301917859793832,18.595341733340085,5.802817838581342,20.087750246751824,5.038063874228057,48.517968583218455,5.353301357234598
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_death_ps.wav,pleasant_surprised,107.666015625,0.038416646,0.031751268,3234.043091424836,2269.4471462602187,2206.9584550180707,584.7396547193281,5319.73642202524,2823.793604473065,0.03206151,0.067079164,0.21915846604567307,0.2299046992149827,-0.0076507053918149935,0.10350046233932433,-361.30432,146.19153,35.98962,66.28766,-19.316505,52.534245,-1.5237387,30.154816,-8.658097,27.735153,-6.788048,25.068167,-12.610175,19.265411,-7.972018,24.990902,-3.0103831,18.010277,5.8421736,18.550226,-10.881641,22.823305,4.196994,17.587591,0.6061865,19.588427,0.39183998,0.36654598,0.37263995,0.36329013,0.36363524,0.35340455,0.30137625,0.31657586,0.30175626,0.32771778,0.31642818,0.33509663,0.31766856,0.32212165,0.3478405,0.35433906,0.3608692,0.35805115,0.3781479,0.34864253,0.41848224,0.35288852,0.43480098,0.36725816,17.50517041624061,5.50383198093692,16.909855681906024,8.23971745172466,20.12259728737523,8.973478875314786,18.75651690010705,7.564762704657128,19.385379746439817,5.874059174072798,20.02811635302682,5.608511002928914,48.33200916381049,5.640189197362583
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_deep_ps.wav,pleasant_surprised,107.666015625,0.02472424,0.019599821,3303.9711790881174,1983.9656522505006,2367.3300019467215,480.6376229695042,5657.208251953125,2445.0117571826345,0.027751446,0.038609564,0.1752987816220238,0.20768183830836018,0.008244409568443765,0.10781522410453094,-398.65677,123.69645,30.192343,57.341846,0.7765021,40.67058,22.235014,36.264538,-12.905606,32.480785,-6.4394307,21.432352,-2.5708141,16.03145,-16.506523,24.683468,-9.132777,23.183064,-1.4628055,21.099459,-8.771047,20.09842,5.2427673,17.987911,-5.358496,18.518717,0.35154673,0.34925053,0.32682803,0.3831818,0.27393794,0.3173259,0.2821694,0.32405388,0.27480796,0.3279111,0.20323215,0.24969354,0.23560174,0.2649887,0.32699016,0.32645935,0.42001748,0.3644286,0.41069818,0.37963715,0.39348683,0.36012736,0.40399846,0.37354627,17.503768237599978,4.64326968560536,19.68653333255438,8.044263131520841,22.519562766070333,8.496310979052236,17.978315290609345,6.319366901478482,19.570774516797552,6.135201180496385,19.87199587049828,5.078881109159617,47.05441613946008,5.586060624894062
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_dime_ps.wav,pleasant_surprised,107.666015625,0.035102017,0.028511954,3110.05087095214,2146.5960616401694,2145.277866312724,489.62693680020925,5055.505733678837,2617.076310755811,0.026252147,0.053189382,0.20458017481435645,0.22115359684193983,0.006017691995079039,0.13102729964106463,-361.99933,134.1831,40.05696,65.23148,-26.139326,44.001007,-8.591972,33.346306,-12.219487,26.758219,-7.5761886,25.376747,-20.758371,18.376451,-17.333456,24.362709,-11.0614,19.732557,5.6964025,22.986984,-9.20625,21.841007,2.3442194,18.647165,-0.65388733,21.349371,0.33982387,0.3297745,0.32596865,0.35261998,0.28048483,0.31656474,0.20621474,0.2632428,0.20230901,0.28035104,0.23582128,0.2940034,0.3418076,0.3538972,0.3980491,0.3738541,0.3813358,0.35081056,0.34016287,0.32334542,0.34686872,0.3512368,0.3492285,0.3558857,17.51389618333882,5.639584867691069,18.240949511566306,8.04697260487968,22.087548237228845,8.071099821327488,18.91954585130743,7.163012386818591,21.248527595694334,6.126000772549153,19.786679446058784,4.498871045457431,48.475547013535,5.721180638781375
D:\AI\EmoSpeech\dataset\TESS\YAF_pleasant_surprised\YAF_dip_ps.wav,pleasant_surprised,107.666015625,0.02920328,0.02406097,2933.5721447716164,2208.007872526442,2215.4712045407664,611.3103232918897,4939.590130974265,2973.597948500513,0.023075884,0.04167723,0.1673483455882353,0.21627395404128996,-0.0012578906773176057,0.09198939581610378,-379.81906,127.13248,50.61052,68.972145,0.109901965,46.805786,5.02025,28.28257,-6.44929,30.993858,-6.315539,28.7764,-9.053875,18.977165,-9.995467,22.244139,-5.132909,16.723902,6.560311,18.752607,-4.7580776,21.091314,10.25783,17.914906,-1.0879059,17.68616,0.36498827,0.34825295,0.41426936,0.37635744,0.37082103,0.31279173,0.36493504,0.31413713,0.3919831,0.35292715,0.3462703,0.3378525,0.39240196,0.37141734,0.40476602,0.33999047,0.38160953,0.34711772,0.30283523,0.327388,0.27315453,0.3190466,0.31306016,0.3204628,18.984252723546714,4.885261496556148,17.047261881511766,6.981572380849521,20.019471138937593,8.154071907781326,17.987197498813106,6.132593486314829,17.74512009478067,5.524803671947455,19.014433968240272,4.886828429188634,46.8854735761678,4.752883838925212
